Time:64Hz,Epoch,Noise 1,Noise 2,Event Id,Event Date,Event Duration
55.9531250000,111,-0.0943405319,0.5436403818,,,
55.9687500000,111,1.0514308414,1.7481920336,,,
55.9843750000,111,-2.0905827693,-1.5480730389,,,
56.0000000000,112,-0.6342826308,1.6848430034,,,
56.0156250000,112,1.5463359115,-0.3556558120,,,
56.0312500000,112,-0.5107116345,0.7190256234,,,
56.0468750000,112,0.4994463250,-0.3560586296,,,
56.0625000000,112,0.3527774105,0.4194557818,,,
56.0781250000,112,1.1478372537,-0.5284781082,,,
56.0937500000,112,-0.9363965939,-0.3221968823,,,
56.1093750000,112,-0.9103115822,-1.9764763434,,,
56.1250000000,112,-1.4992681966,-0.8879131782,,,
56.1406250000,112,1.2098761717,-0.2343705648,,,
56.1562500000,112,2.4397936289,-0.7195742667,,,
56.1718750000,112,0.1180454370,-0.1252917166,,,
56.1875000000,112,0.9805091941,1.1634678298,,,
56.2031250000,112,-0.3432170037,0.5727099331,,,
56.2187500000,112,-0.0741975342,0.6068347016,,,
56.2343750000,112,0.6008166062,0.2418011545,,,
56.2500000000,112,0.8773679374,-0.3178271745,,,
56.2656250000,112,1.0238356161,-0.0362533173,,,
56.2812500000,112,0.2739463630,-0.5094604242,,,
56.2968750000,112,-0.7624323823,-0.1591922883,,,
56.3125000000,112,-0.2898550393,-0.5321706302,,,
56.3281250000,112,0.7584871034,0.4211831222,,,
56.3437500000,112,1.0780561835,0.3435423764,,,
56.3593750000,112,0.0720740921,1.4681296203,,,
56.3750000000,112,-1.1118050488,-0.0063617639,,,
56.3906250000,112,0.0271773676,-0.5620032706,,,
56.4062500000,112,-1.3994682166,-0.2230259966,,,
56.4218750000,112,0.8363827512,-0.3506474197,,,
56.4375000000,112,0.6246866971,1.3801340400,,,
56.4531250000,112,0.0751467743,-0.2523947657,,,
56.4687500000,112,1.2568781068,1.1093963884,,,
56.4843750000,112,-0.2445031670,0.1510398645,,,
56.5000000000,113,0.4291232477,-0.6235447523,,,
56.5156250000,113,-0.7865516293,-0.4784533577,,,
56.5312500000,113,0.2639875323,0.1191578015,,,
56.5468750000,113,-0.7553899340,-1.4448334252,,,
56.5625000000,113,1.0156718935,-1.2941199180,,,
56.5781250000,113,0.8216035511,-0.3178505676,,,
56.5937500000,113,-0.5434793691,0.2716432469,,,
56.6093750000,113,0.6312271272,1.5759949293,,,
56.6250000000,113,0.5599379378,0.7373729267,,,
56.6406250000,113,-0.3883114339,-0.2128753548,,,
56.6562500000,113,1.2222231127,-0.1081055724,,,
56.6718750000,113,-0.9931757075,2.1949316240,,,
56.6875000000,113,-0.9582820727,1.7796014115,,,
56.7031250000,113,-0.0815087720,-1.5193167989,,,
56.7187500000,113,-0.0385322609,0.7822584199,,,
56.7343750000,113,0.4634305190,-1.0828779332,,,
56.7500000000,113,-0.0209267480,1.2442934948,,,
56.7656250000,113,0.2432980743,-1.7691901424,,,
56.7812500000,113,-0.4743550630,-0.4198183975,,,
56.7968750000,113,0.6540652832,0.0032463271,,,
56.8125000000,113,1.0358318037,-0.0303380317,,,
56.8281250000,113,-1.6825099278,1.1954184344,,,
56.8437500000,113,-0.6745492977,-1.0316963889,,,
56.8593750000,113,-1.8420018664,-0.4045713500,,,
56.8750000000,113,-1.3840801315,-0.1291507177,,,
56.8906250000,113,-1.3330851838,-1.0203591054,,,
56.9062500000,113,-1.2588307426,-1.4337192161,,,
56.9218750000,113,0.0471776896,-0.4280866620,,,
56.9375000000,113,2.1854806949,-0.4937589771,,,
56.9531250000,113,-0.5347600228,0.8428487123,,,
56.9687500000,113,-0.0985828519,0.1721519093,,,
56.9843750000,113,-0.8063530129,-1.4898555038,,,
57.0000000000,114,-0.7845611349,0.7098269055,,,
57.0156250000,114,-1.2275063429,0.4509614628,,,
57.0312500000,114,-0.7693703583,1.2913739544,,,
57.0468750000,114,-0.0604936133,-1.0149935429,,,
57.0625000000,114,-1.1863582021,1.3941228245,,,
57.0781250000,114,-1.1237339845,-0.0859941477,,,
57.0937500000,114,-0.9416669236,-0.3330719465,,,
57.1093750000,114,-0.4148429264,0.4335321646,,,
57.1250000000,114,0.9869782078,-0.5289987035,,,
57.1406250000,114,-1.0384360950,-0.1959886210,,,
57.1562500000,114,0.9272087857,0.9441946654,,,
57.1718750000,114,-0.9538266684,-1.6044899056,,,
57.1875000000,114,0.6708189536,1.2335958242,,,
57.2031250000,114,-1.5383385160,-0.7709607197,,,
57.2187500000,114,-0.1227561867,0.0310291712,,,
57.2343750000,114,-0.3970199106,0.6737262746,,,
57.2500000000,114,0.6999275815,0.0735997577,,,
57.2656250000,114,-0.0488444632,0.9398217475,,,
57.2812500000,114,1.3435591323,-2.6282435920,,,
57.2968750000,114,-0.8122243683,0.3537623664,,,
57.3125000000,114,1.0389629330,-0.2838012151,,,
57.3281250000,114,-0.5840133227,-0.0551137201,,,
57.3437500000,114,1.5682728830,0.1500670414,,,
57.3593750000,114,-1.4608556738,-0.1305223497,,,
57.3750000000,114,-0.9389506144,0.5545861875,,,
57.3906250000,114,0.3564228152,1.2369747045,,,
57.4062500000,114,-1.5863633149,-0.1665520297,,,
57.4218750000,114,0.0392235497,0.0630935573,,,
57.4375000000,114,1.0760158800,-0.7945681956,,,
57.4531250000,114,1.1759106334,1.7826927882,,,
57.4687500000,114,1.0129771645,-0.5676747301,,,
57.4843750000,114,-0.8709192693,0.6406577046,,,
57.5000000000,115,0.3544666804,-0.6041262351,,,
57.5156250000,115,0.4712732590,-1.1714135517,,,
57.5312500000,115,0.6458485047,-0.0452576475,,,
57.5468750000,115,-0.6339528289,-0.3986349897,,,
57.5625000000,115,0.9601534551,0.7896980531,,,
57.5781250000,115,1.3837853272,0.4711679106,,,
57.5937500000,115,1.0520927087,-0.8874250867,,,
57.6093750000,115,0.6507554016,-0.3538801870,,,
57.6250000000,115,0.4072432414,1.5578294631,,,
57.6406250000,115,1.0964737785,-0.6745267495,,,
57.6562500000,115,-1.0741324073,0.7203656748,,,
57.6718750000,115,-1.1101121794,2.3129065679,,,
57.6875000000,115,-1.1118233997,0.4234838054,,,
57.7031250000,115,-0.1760394198,-0.2479364756,,,
57.7187500000,115,-1.2170487983,-1.3573476965,,,
57.7343750000,115,-0.4810252229,0.3111288226,,,
57.7500000000,115,-0.3924734081,-1.6342890840,,,
57.7656250000,115,0.1184016956,-1.1264845691,,,
57.7812500000,115,0.0914461942,1.0865690669,,,
57.7968750000,115,1.7891274843,-0.2443388487,,,
57.8125000000,115,0.4159221629,1.0228054898,,,
57.8281250000,115,1.2553311423,-1.5773771894,,,
57.8437500000,115,1.7202685595,0.0712069906,,,
57.8593750000,115,1.6322483369,-2.1951843697,,,
57.8750000000,115,-0.2260718172,-0.8269393467,,,
57.8906250000,115,-0.8836375960,-1.7492641288,,,
57.9062500000,115,1.1656647021,0.5023221365,,,
57.9218750000,115,-0.0000195855,0.1780831424,,,
57.9375000000,115,-0.6672423972,0.8655183526,,,
57.9531250000,115,0.8210494764,1.6698534861,,,
57.9687500000,115,0.1137696468,0.6381603878,,,
57.9843750000,115,-0.3651973865,-1.1064603840,,,
58.0000000000,116,-0.4839534565,-1.3479131999,,,
58.0156250000,116,-0.3909656772,-0.6866904844,,,
58.0312500000,116,-1.9306016859,-0.2252039856,,,
58.0468750000,116,0.8065043955,-0.7819441809,,,
58.0625000000,116,0.8762928360,-0.0423407473,,,
58.0781250000,116,-0.3876473401,-0.4312242090,,,
58.0937500000,116,-0.0013579738,-0.9116118459,,,
58.1093750000,116,-1.2475641315,-0.4387720601,,,
58.1250000000,116,0.9794952677,-1.4083821770,,,
58.1406250000,116,0.7936534122,-0.6337408431,,,
58.1562500000,116,0.4531174198,-0.0859464261,,,
58.1718750000,116,-0.7915563621,-0.0440647173,,,
58.1875000000,116,0.8569013405,0.5606299828,,,
58.2031250000,116,0.9269381651,-0.3007592215,,,
58.2187500000,116,0.1478685828,-0.2111987049,,,
58.2343750000,116,0.4323014904,0.7010026347,,,
58.2500000000,116,-0.4591413256,-1.2292986769,,,
58.2656250000,116,0.5517123479,0.6667129034,,,
58.2812500000,116,-0.7308440172,-1.1529026275,,,
58.2968750000,116,-1.5586773396,2.1142197227,,,
58.3125000000,116,-0.3333751447,1.9673934560,,,
58.3281250000,116,-0.7019224011,-0.0358749783,,,
58.3437500000,116,-1.6164878905,0.2544345184,,,
58.3593750000,116,0.7783691280,-1.5719477042,,,
58.3750000000,116,1.4134487765,-0.1271083714,,,
58.3906250000,116,-0.5205975353,0.2778932317,,,
58.4062500000,116,-0.7191879894,0.6676410005,,,
58.4218750000,116,-0.8325644296,-0.1602389497,,,
58.4375000000,116,0.3180014975,0.1545766546,,,
58.4531250000,116,-0.3851858288,0.7077957756,,,
58.4687500000,116,-1.2497367335,0.2033285657,,,
58.4843750000,116,-0.3387481827,0.1367697745,,,
58.5000000000,117,-3.4481082494,0.8290262411,,,
58.5156250000,117,0.8270219109,-0.5572545876,,,
58.5312500000,117,1.5399993228,-0.9562100979,,,
58.5468750000,117,-2.0991376051,0.4229701871,,,
58.5625000000,117,-0.9878730557,0.8130372800,,,
58.5781250000,117,0.0705430124,2.3504315152,,,
58.5937500000,117,-0.8512348790,-0.0718335695,,,
58.6093750000,117,1.2910931813,0.3419827420,,,
58.6250000000,117,-1.5367574259,-0.0811086634,,,
58.6406250000,117,-0.9122518607,0.4403967865,,,
58.6562500000,117,0.4844030354,1.9577970697,,,
58.6718750000,117,0.0792521718,-0.2460807589,,,
58.6875000000,117,-0.8178918637,1.4476641515,,,
58.7031250000,117,1.0135954976,-0.4721946246,,,
58.7187500000,117,0.0497866443,0.1498934296,,,
58.7343750000,117,0.6262346111,-0.4673071483,,,
58.7500000000,117,0.8854948846,-0.0081234944,,,
58.7656250000,117,-0.6575394529,1.3292214812,,,
58.7812500000,117,0.3395333158,-0.2060489695,,,
58.7968750000,117,0.4305333406,0.1634101011,,,
58.8125000000,117,-0.2885765442,-1.3961087978,,,
58.8281250000,117,1.2384386340,-1.0373046113,,,
58.8437500000,117,1.0005426069,-0.6074126475,,,
58.8593750000,117,0.2728417285,0.4760850342,,,
58.8750000000,117,-0.8847928800,-1.4088189910,,,
58.8906250000,117,0.2898538865,0.3478794129,,,
58.9062500000,117,0.0125868108,0.0780522922,,,
58.9218750000,117,1.1861212802,0.1243777373,,,
58.9375000000,117,-0.4431520008,-1.8687302015,,,
58.9531250000,117,-0.1048181224,2.4685256326,,,
58.9687500000,117,0.8799559835,-0.9757999167,,,
58.9843750000,117,0.2042122293,0.2180858633,,,
59.0000000000,118,0.3142055634,1.6776434093,,,
59.0156250000,118,-1.9203433440,0.7493417946,,,
59.0312500000,118,-0.7080543637,1.4342495907,,,
59.0468750000,118,-0.8899188343,-0.3441881584,,,
59.0625000000,118,-1.4631623311,-1.1259309067,,,
59.0781250000,118,-0.2851167948,-0.6289296828,,,
59.0937500000,118,-0.5619568358,1.6086718491,,,
59.1093750000,118,0.5639550416,-0.3803794507,,,
59.1250000000,118,0.6362907473,-1.2312351101,,,
59.1406250000,118,-0.4490149054,-1.0303527868,,,
59.1562500000,118,0.4963806950,-0.5582293880,,,
59.1718750000,118,-0.0086239468,-0.2474248887,,,
59.1875000000,118,0.3886347960,1.1573753722,,,
59.2031250000,118,-0.5846451300,-1.2112103604,,,
59.2187500000,118,0.8447626409,-0.4883850337,,,
59.2343750000,118,0.3596586572,-0.6010112759,,,
59.2500000000,118,-1.6007888695,-2.3065909736,,,
59.2656250000,118,-0.6907310980,0.7551909851,,,
59.2812500000,118,-0.1251124685,1.1161409934,,,
59.2968750000,118,0.8531817007,0.6119265814,,,
59.3125000000,118,0.6431366554,1.4413863590,,,
59.3281250000,118,1.1155380382,-0.4849551888,,,
59.3437500000,118,-0.5034838123,-0.3604358107,,,
59.3593750000,118,-0.2659760661,0.9605392154,,,
59.3750000000,118,0.3647280546,-0.1038069816,,,
59.3906250000,118,-1.2985717384,-2.3121948407,,,
59.4062500000,118,-1.8773305984,0.5758085538,,,
59.4218750000,118,1.4914840167,1.2331791067,,,
59.4375000000,118,1.5135881774,0.8914629186,,,
59.4531250000,118,0.3042131080,1.0524897104,,,
59.4687500000,118,1.0686193238,-0.5304446819,,,
59.4843750000,118,0.3541231632,-0.2651556442,,,
59.5000000000,119,-0.9935368514,-0.4452142295,,,
59.5156250000,119,1.8820226460,-1.4127189850,,,
59.5312500000,119,0.0724939419,1.4763191566,,,
59.5468750000,119,-0.9603944385,-0.0897900976,,,
59.5625000000,119,-0.6393336589,0.6867772343,,,
59.5781250000,119,-0.7441253006,1.0629860888,,,
59.5937500000,119,0.8352461318,0.7803295907,,,
59.6093750000,119,1.7891839351,0.7731377678,,,
59.6250000000,119,-0.9348065179,-0.7283442966,,,
59.6406250000,119,-1.5187495484,2.9072664938,,,
59.6562500000,119,-1.2037445607,-0.4678002362,,,
59.6718750000,119,0.1666882473,-1.2095667591,,,
59.6875000000,119,-0.0954241674,-0.2257573760,,,
59.7031250000,119,0.6677534667,1.8517784893,,,
59.7187500000,119,1.9490656844,1.0307659257,,,
59.7343750000,119,-0.3970282080,-0.6834683976,,,
59.7500000000,119,0.5712856817,-0.7570168804,,,
59.7656250000,119,2.9876961317,1.0191547950,,,
59.7812500000,119,0.8660303811,-1.6935658464,,,
59.7968750000,119,1.4198692652,-1.1495158345,,,
59.8125000000,119,1.3483755037,-1.3497358797,,,
59.8281250000,119,0.2475070091,0.1549749599,,,
59.8437500000,119,-0.7447917669,-0.9613878309,,,
59.8593750000,119,0.8306670042,-2.4408442562,,,
59.8750000000,119,-0.0038851885,-0.7456504939,,,
59.8906250000,119,0.9064506480,-0.2320375279,,,
59.9062500000,119,0.5239396917,-0.6879236617,,,
59.9218750000,119,0.0907076287,-1.6051946647,,,
59.9375000000,119,-1.4567538801,-1.2499473290,,,
59.9531250000,119,0.0949319740,0.1909450075,,,
59.9687500000,119,-1.0894225670,0.5053124608,,,
59.9843750000,119,1.6017380939,0.7353960318,,,
60.0000000000,120,0.2177376951,-2.1892293804,,,
60.0156250000,120,-1.3269857496,-0.6874872475,,,
60.0312500000,120,0.9846102799,0.4009839196,,,
60.0468750000,120,0.5508875560,1.1561729477,,,
60.0625000000,120,-1.9945845346,0.1961099613,,,
60.0781250000,120,-0.6147220279,0.1531432900,,,
60.0937500000,120,0.3460723650,-0.0403901925,,,
60.1093750000,120,0.9101941974,0.2577804653,,,
60.1250000000,120,1.0694090507,0.7384477242,,,
60.1406250000,120,0.6572182247,0.0476845277,,,
60.1562500000,120,-0.4010339295,1.7105421882,,,
60.1718750000,120,-1.0256814687,0.6028671060,,,
60.1875000000,120,-0.1751851062,0.7550160209,,,
60.2031250000,120,-0.1456022511,1.0717595127,,,
60.2187500000,120,-0.3652881165,0.9132925661,,,
60.2343750000,120,-1.5477657949,-0.8300119038,,,
60.2500000000,120,1.0046520578,-0.7944088092,,,
60.2656250000,120,1.8633191438,-0.5852675669,,,
60.2812500000,120,0.9264265895,0.7569170096,,,
60.2968750000,120,2.1656297916,-0.2686349675,,,
60.3125000000,120,-0.2572989570,1.3006642924,,,
60.3281250000,120,-0.3532673377,0.1538876775,,,
60.3437500000,120,1.6244033779,-0.7808647593,,,
60.3593750000,120,-0.0375786116,-0.5023339636,,,
60.3750000000,120,1.7206635014,1.0013921492,,,
60.3906250000,120,0.4424706754,-0.6286813450,,,
60.4062500000,120,-2.2613275945,-2.5700089645,,,
60.4218750000,120,0.3268213755,0.4439965946,,,
60.4375000000,120,-1.4122719508,1.3372734294,,,
60.4531250000,120,-0.6448028314,2.2257970689,,,
60.4687500000,120,-0.5421382768,1.3099408071,,,
60.4843750000,120,-0.0684164697,1.6910697836,,,
60.5000000000,121,-0.1404461266,-1.2574740893,,,
60.5156250000,121,-0.2467077283,1.6000822500,,,
60.5312500000,121,-1.1897490949,-0.4557102962,,,
60.5468750000,121,0.9301403387,0.9018252818,,,
60.5625000000,121,0.9006362335,0.7436974772,,,
60.5781250000,121,1.8829762045,0.4436809716,,,
60.5937500000,121,-0.5715981293,0.6516682473,,,
60.6093750000,121,0.5719846144,-1.1037828224,,,
60.6250000000,121,0.7240000516,0.5590856378,,,
60.6406250000,121,0.4576250208,-0.5074796177,,,
60.6562500000,121,-0.4388272074,-0.1939385691,,,
60.6718750000,121,-0.8687125501,2.7159527247,,,
60.6875000000,121,-0.0874117728,-0.1954713955,,,
60.7031250000,121,0.2325523417,0.2478025040,,,
60.7187500000,121,1.6331811388,2.0087867135,,,
60.7343750000,121,-0.6656532430,0.6514293735,,,
60.7500000000,121,-1.0016346106,0.3521945795,,,
60.7656250000,121,0.3373724252,0.3239871234,,,
60.7812500000,121,2.5941898459,-0.5235043577,,,
60.7968750000,121,-0.7051865935,-0.6020425414,,,
60.8125000000,121,-0.6283803707,-1.1185843086,,,
60.8281250000,121,-1.2592002024,1.6577911151,,,
60.8437500000,121,-0.4285313596,1.1371338904,,,
60.8593750000,121,-1.5115072923,0.6214482090,,,
60.8750000000,121,1.5280509228,-1.1553284925,,,
60.8906250000,121,-0.0507483853,-2.0665116338,,,
60.9062500000,121,-1.0576175917,0.4774470528,,,
60.9218750000,121,1.7722003539,1.4336433382,,,
60.9375000000,121,-0.5852218189,-0.4298180333,,,
60.9531250000,121,-0.1415012242,0.6228501525,,,
60.9687500000,121,-1.1224351501,-0.0645498949,,,
60.9843750000,121,0.8884771440,-0.3326290877,,,
61.0000000000,122,-0.2988498570,-0.0620876755,,,
61.0156250000,122,-0.7134023507,0.6311858927,,,
61.0312500000,122,1.4483448060,-1.2447916021,,,
61.0468750000,122,-0.3321790449,-0.1907030808,,,
61.0625000000,122,-0.8754702480,-0.9107684050,,,
61.0781250000,122,-1.2074064554,-0.6284541773,,,
61.0937500000,122,0.7007550464,2.0700142058,,,
61.1093750000,122,0.3040811476,-0.3674422479,,,
61.1250000000,122,-1.6468123176,-1.2177529947,,,
61.1406250000,122,1.4941209197,1.1447600386,,,
61.1562500000,122,1.8276690981,-0.1369307593,,,
61.1718750000,122,1.0611695631,-0.9109339491,,,
61.1875000000,122,-0.0629443392,-0.8136522722,,,
61.2031250000,122,0.6269248206,2.3345607621,,,
61.2187500000,122,2.2432915605,1.9330283758,,,
61.2343750000,122,-0.2949666577,0.1962247772,,,
61.2500000000,122,-1.4741636346,0.2552153329,,,
61.2656250000,122,-0.4010305150,1.3339425714,,,
61.2812500000,122,0.1685691207,0.1432296157,,,
61.2968750000,122,0.6970323093,0.0845584931,,,
61.3125000000,122,-0.2028047596,0.6706317291,,,
61.3281250000,122,-0.5736345403,-1.0955595118,,,
61.3437500000,122,-0.8646328488,-1.2333794379,,,
61.3593750000,122,0.7866854700,0.6456852382,,,
61.3750000000,122,1.2581934584,-0.2381083686,,,
61.3906250000,122,0.6348149393,0.9533506932,,,
61.4062500000,122,-1.4593217119,-0.9962870082,,,
61.4218750000,122,-0.7845766878,0.4258241445,,,
61.4375000000,122,-0.3416676665,0.2065962706,,,
61.4531250000,122,0.3152191603,-1.8006614514,,,
61.4687500000,122,0.8126584787,-0.1417026376,,,
61.4843750000,122,-1.2047374763,-0.3150133784,,,
61.5000000000,123,0.5755888065,0.5927387082,,,
61.5156250000,123,0.6139858065,-0.2935573073,,,
61.5312500000,123,-1.2227060652,0.0917401925,,,
61.5468750000,123,-1.6811199578,-0.7922196448,,,
61.5625000000,123,0.2697107887,-0.0457267640,,,
61.5781250000,123,-1.5667279990,0.1007271525,,,
61.5937500000,123,0.0022500941,1.4242213198,,,
61.6093750000,123,0.3944429381,-0.0007037252,,,
61.6250000000,123,-1.6583067906,1.4940436368,,,
61.6406250000,123,-1.9837732137,0.2750234910,,,
61.6562500000,123,0.9872840692,-0.4829207136,,,
61.6718750000,123,-0.8828888971,-0.7624055085,,,
61.6875000000,123,0.6191024461,0.8054971612,,,
61.7031250000,123,-0.2086040373,0.9173041203,,,
61.7187500000,123,0.5789593624,-1.4750973160,,,
61.7343750000,123,-2.2654663900,-0.5809282381,,,
61.7500000000,123,-0.8145183540,1.1446783345,,,
61.7656250000,123,-1.1703785657,-0.5046292655,,,
61.7812500000,123,0.2628121610,-0.0878715360,,,
61.7968750000,123,0.8083499821,0.3443873896,,,
61.8125000000,123,-0.4340745290,-0.5253952843,,,
61.8281250000,123,-2.0018247105,0.6112763731,,,
61.8437500000,123,1.8037343257,-1.4782562533,,,
61.8593750000,123,0.9129710534,-0.2655620296,,,
61.8750000000,123,0.6913490937,1.3009008920,,,
61.8906250000,123,-2.2274810432,0.1768024121,,,
61.9062500000,123,-1.3557916627,0.6554830388,,,
61.9218750000,123,-1.3266814853,-1.2095911464,,,
61.9375000000,123,0.3359632652,-0.0600223073,,,
61.9531250000,123,-0.7550508389,0.0396672542,,,
61.9687500000,123,1.6981394316,1.6997580916,,,
61.9843750000,123,-1.5016695917,-1.7829163418,,,
62.0000000000,124,-1.2448683472,-0.7618972086,,,
62.0156250000,124,0.5065876571,-1.1051252084,,,
62.0312500000,124,-0.4413369002,-0.2413526465,,,
62.0468750000,124,0.0752702274,0.4024784027,,,
62.0625000000,124,-0.2647375710,0.3007380852,,,
62.0781250000,124,1.0282075745,0.2259929436,,,
62.0937500000,124,-0.1780256781,-0.9126123324,,,
62.1093750000,124,-1.5195127935,-0.3639527445,,,
62.1250000000,124,-0.6954157368,0.2936816521,,,
62.1406250000,124,-0.4581299626,1.1111895485,,,
62.1562500000,124,0.1687304043,0.8254575140,,,
62.1718750000,124,-0.4468279481,1.5364082508,,,
62.1875000000,124,0.0508884737,0.5673365897,,,
62.2031250000,124,-0.2191624406,1.1809081588,,,
62.2187500000,124,-0.0033475349,0.4364657503,,,
62.2343750000,124,1.7625185747,1.5283101013,,,
62.2500000000,124,2.3929064920,-1.5005408008,,,
62.2656250000,124,0.6751548711,-0.3849612111,,,
62.2812500000,124,1.6030031948,0.1069808455,,,
62.2968750000,124,0.9771736508,-0.2287212151,,,
62.3125000000,124,-0.3932596537,1.0553998517,,,
62.3281250000,124,1.9246435754,-1.4975830255,,,
62.3437500000,124,0.9779954483,0.6276302940,,,
62.3593750000,124,0.1622577468,0.0665141031,,,
62.3750000000,124,0.4869993768,-0.2421561635,,,
62.3906250000,124,0.1994776760,0.1588205337,,,
62.4062500000,124,-0.9327541153,0.9260136815,,,
62.4218750000,124,-1.5579571780,-0.2280707889,,,
62.4375000000,124,1.2475448072,0.9353023038,,,
62.4531250000,124,0.1259989720,0.6010288535,,,
62.4687500000,124,0.7637037902,0.9293322967,,,
62.4843750000,124,0.3512309571,-0.3761825756,,,
62.5000000000,125,1.3424034178,0.6810127712,,,
62.5156250000,125,-0.4552094761,1.6087737864,,,
62.5312500000,125,-0.0915450955,0.0596952874,,,
62.5468750000,125,0.9577363239,0.2581363008,,,
62.5625000000,125,1.2340871976,0.6733245537,,,
62.5781250000,125,-0.4903588398,0.8115368232,,,
62.5937500000,125,-0.8687864677,0.1782795975,,,
62.6093750000,125,-0.6581638387,-0.8617264902,,,
62.6250000000,125,-0.2925152914,0.5102800434,,,
62.6406250000,125,-0.9045909128,0.8180134996,,,
62.6562500000,125,-1.4973328171,0.6344024204,,,
62.6718750000,125,0.6877821921,2.1083356727,,,
62.6875000000,125,0.5337293800,0.1791826224,,,
62.7031250000,125,0.2889965342,-1.1381648443,,,
62.7187500000,125,-0.8214594685,0.6017533298,,,
62.7343750000,125,0.9362067066,-0.6681447306,,,
62.7500000000,125,1.1163197202,-0.8552290700,,,
62.7656250000,125,0.9119825992,1.0939252064,,,
62.7812500000,125,0.5928555639,0.1186910138,,,
62.7968750000,125,-0.2407462807,1.4947984417,,,
62.8125000000,125,-1.4653455988,-0.3756843652,,,
62.8281250000,125,-0.1186852396,1.2440233381,,,
62.8437500000,125,0.7165239582,1.0486374500,,,
62.8593750000,125,0.6751453471,0.2040689429,,,
62.8750000000,125,-0.0057408605,-0.2553232864,,,
62.8906250000,125,-0.6938306781,-0.0577561722,,,
62.9062500000,125,0.5770869735,1.3469577645,,,
62.9218750000,125,-0.8014249884,-1.8168666440,,,
62.9375000000,125,-0.3597468513,0.9397320716,,,
62.9531250000,125,1.1869605363,0.6978560414,,,
62.9687500000,125,-1.8640473220,-1.9786625964,,,
62.9843750000,125,-1.5950931424,0.6953456103,,,
63.0000000000,126,-0.6119714578,-0.6265614537,,,
63.0156250000,126,-0.7663312715,-1.2514923412,,,
63.0312500000,126,-0.2515325805,-1.1067233386,,,
63.0468750000,126,-0.7816554659,-0.3951723108,,,
63.0625000000,126,-0.0755631503,2.1320180693,,,
63.0781250000,126,-0.6822722218,-0.3753919663,,,
63.0937500000,126,-2.1695140970,-0.4617309854,,,
63.1093750000,126,-0.8128507978,-0.7424841182,,,
63.1250000000,126,1.2539309311,-2.0354649877,,,
63.1406250000,126,-0.2176359180,1.1173462402,,,
63.1562500000,126,0.5318427856,-1.1678549015,,,
63.1718750000,126,0.1387441399,0.5532056715,,,
63.1875000000,126,1.3390712667,-0.6137557872,,,
63.2031250000,126,-0.6012582649,2.6657282433,,,
63.2187500000,126,1.5071635771,-1.4752829877,,,
63.2343750000,126,-0.5143174897,-0.1735969328,,,
63.2500000000,126,0.1187801026,0.5235782734,,,
63.2656250000,126,0.0940008187,-1.1129214451,,,
63.2812500000,126,0.9388650233,1.2805246832,,,
63.2968750000,126,-0.5328021699,-0.2592482323,,,
63.3125000000,126,-0.0110145341,0.9262475755,,,
63.3281250000,126,-0.2327390159,0.5064070231,,,
63.3437500000,126,0.3947985760,-1.4134158684,,,
63.3593750000,126,0.0703128594,0.7941398045,,,
63.3750000000,126,-0.2340980810,-0.5913260277,,,
63.3906250000,126,0.8281606330,-1.8508837662,,,
63.4062500000,126,-1.6494800537,0.4582535662,,,
63.4218750000,126,-0.7018999112,0.5874541148,,,
63.4375000000,126,0.0785290783,1.6958447836,,,
63.4531250000,126,0.1777144643,-0.0274595657,,,
63.4687500000,126,0.0944635016,-0.9685708238,,,
63.4843750000,126,-1.2548320751,-0.4792717358,,,
63.5000000000,127,0.6039199983,-0.5904829074,,,
63.5156250000,127,0.6341103060,-1.5865493104,,,
63.5312500000,127,-1.3831360279,0.9525351115,,,
63.5468750000,127,0.2680912259,0.9086942884,,,
63.5625000000,127,0.7212176482,-1.3557448383,,,
63.5781250000,127,0.5434931563,-0.5570945842,,,
63.5937500000,127,0.0617861860,0.1263995217,,,
63.6093750000,127,0.3492314867,-0.4433145941,,,
63.6250000000,127,-0.7959643339,0.9405474047,,,
63.6406250000,127,2.3316234230,0.1723483506,,,
63.6562500000,127,0.5847775443,0.1823377778,,,
63.6718750000,127,-0.2650821619,-1.1820899165,,,
63.6875000000,127,-1.3238405654,-1.3691150474,,,
63.7031250000,127,0.0419237879,0.0408648597,,,
63.7187500000,127,-1.7614598122,0.0407455985,,,
63.7343750000,127,-1.1372540531,-0.5301273746,,,
63.7500000000,127,-0.6257534499,0.7543819813,,,
63.7656250000,127,-1.2569202953,0.6258833152,,,
63.7812500000,127,-0.4193793217,0.2042629606,,,
63.7968750000,127,0.9467659940,0.2303147339,,,
63.8125000000,127,-0.4201344517,1.2780859399,,,
63.8281250000,127,-1.2137827668,1.2555402287,,,
63.8437500000,127,0.8632931737,-0.7218566974,,,
63.8593750000,127,0.2038851722,-0.2585673353,,,
63.8750000000,127,0.3949950630,-0.2845447094,,,
63.8906250000,127,-0.5471111901,0.9810029101,,,
63.9062500000,127,1.7407282265,-0.5597351651,,,
63.9218750000,127,-1.0072440917,-0.7018610472,,,
63.9375000000,127,-0.4234654107,-0.4638900488,,,
63.9531250000,127,0.0116533510,1.0823808887,,,
63.9687500000,127,0.1345475304,-0.7392692240,,,
63.9843750000,127,-0.2092588951,0.4519305916,,,
64.0000000000,128,0.4514631939,1.1276516730,,,
